Authors,Author Affiliations,Publication Year,Funding Information,Author Keywords,IEEE Terms
R. Mattila; C. R. Rojas; V. Krishnamurthy; B. Wahlberg,"Department of Automatic Control, KTH Royal Institute of Technology, Stockholm, Sweden; Department of Automatic Control, KTH Royal Institute of Technology, Stockholm, Sweden; Department of Electrical and Computer Engineering, Cornell University, Ithaca, NY, USA; Department of Automatic Control, KTH Royal Institute of Technology, Stockholm, Sweden",2017,Swedish Research Council; National Science Foundation(grant numbers:1714180); ,Hidden Markov models (HMM);maximum-likelihood (ML);method of moments;system identification,Hidden Markov models;Method of moments;Maximum likelihood estimation;Optimization;Signal processing algorithms;Newton method;Algorithm design and analysis
L. Vangelista,"Department of Information Engineerng, University of Padova, Padova, Italy",2017,,Chirp modulation;frequency shift chirp modulation (FSCM);Internet of Things (IoT);LoRa;low power wide area networks (LPWAN),Frequency shift keying;Chirp modulation;Power capacitors;Demodulation;AWGN channels
J. Wang; Y. Guo; J. Guo; X. Luo; X. Kong,"School of Information and Communication Engineering, Dalian University of Technology, Dalian, China; School of Information and Communication Engineering, Dalian University of Technology, Dalian, China; Tsinghua-Berkeley Shenzhen Institute, Tsinghua University, Shenzhen, China; State Key Laboratory of Mathematical Engineering and Advanced Computing, Zhengzhou Science and Technology Institute, Zhengzhou, China; School of Information and Communication Engineering, Dalian University of Technology, Dalian, China",2017,"National Natural Science Foundation of China(grant numbers:61402079,61379151); Foundation for Innovative Research Groups of the NSFC(grant numbers:71421001); Open Project Program of the National Laboratory of Pattern Recognition(grant numbers:201600022); ",Analysis dictionary learning (ADL);max-margin,Dictionaries;Encoding;Support vector machines;Analytical models;Transforms;Algorithm design and analysis;Training
N. Pustelnik; L. Condat,"Université de Lyon, ENS de Lyon, Université Claude Bernard, CNRS, Laboratoire de Physique, Lyon, France; CNRS, GIPSA-Lab, Université Grenoble Alpes, Grenoble, France",2017,DEFI; ,Convex optimization;disparity map estimation;proximal algorithms;proximity operator;splitting;support function,Estimation;Signal processing algorithms;Convergence;Indexes;Convex functions;Minimization;Hilbert space
J. Zhao; H. Zhang,"School of Electronic Engineering, University of Electronic Science and Technology of China, Chengdu, China; School of Electronic Engineering, University of Electronic Science and Technology of China, Chengdu, China",2017,"National Natural Science Foundation of China(grant numbers:61374117,61004048,61174137,61104064); National Science Foundation of Jiang Su Province(grant numbers:BK2010493); Science and Technology Department of Sichuan Province(grant numbers:2014GZ0156); China Postdoctoral Science Foundation(grant numbers:2012M510135); ",Generalized maximum correntropy (GMC) criterion;kernel adaptive filter (KAF);non-Gaussian noise;recursive,Adaptive filters;Signal processing algorithms;Testing;Prediction algorithms;Kernel;Adaptation models;Heuristic algorithms
G. Gosztolya; L. Tóth,"MTA-SZTE Research Group on Artificial Intelligence, Szeged, Hungary; MTA-SZTE Research Group on Artificial Intelligence, Szeged, Hungary",2017,János Bolyai Research Scholarship of the Hungarian Academy of Sciences; ,Computational paralinguistics;conflict intensity estimation;deep neural networks (DNNs);feature extraction,Feature extraction;Estimation;Speech processing;Correlation;Neural networks;Learning systems;Neural networks
W. Shin; H. Yang; M. Vaezi; J. Lee; H. V. Poor,"Department of Electrical Engineering, Princeton University, Princeton, NJ, USA; Department of Electrical and Computer Engineering, Seoul National University, Seoul, South Korea; Department of Electrical Engineering, Princeton University, Princeton, NJ, USA; Department of Electrical and Computer Engineering, Seoul National University, Seoul, South Korea; Department of Electrical Engineering, Princeton University, Princeton, NJ, USA",2017,"Basic Science Research Program(grant numbers:NRF-2017R1A2B2007102); National Research Foundation of Korea; U.S. National Science Foundation(grant numbers:CCF-1420575,ECCS-1647198); ",Non-orthogonal multiple access (NOMA);relay,Relays;NOMA;Cellular networks;Interference;Uplink;Antennas;Diversity methods
H. Pirzadeh; A. L. Swindlehurst,"Center for Pervasive Communications and Computing, University of California, Irvine, CA, USA; Center for Pervasive Communications and Computing, University of California, Irvine, CA, USA",2017,National Science Foundation(grant numbers:ECCS-1547155); Hans Fischer Senior Fellowship; ,Massive multiple-input multiple-output (MIMO);mixed-analog-to-digital converter (ADC);one-bit ADC;spectral efficiency (SE),MIMO;Antennas;Quantization (signal);Power demand;Uplink;AC-DC power converters;Channel estimation;Spectral efficiency
M. Jiang; Y. Li; Q. Zhang; Q. Li; J. Qin,"School of Electronics and Information Technology, Sun Yat-sen University, Guangzhou, China; School of Electronics and Information Technology, Sun Yat-sen University, Guangzhou, China; School of Electronics and Information Technology, Sun Yat-sen University, Guangzhou, China; Guangdong Province Key Laboratory of Big Data Analysis and Processing, Guangzhou, China; Xinhua College, Sun Yat-sen University, Guangzhou, China",2017,"National Natural Science Foundation of China(grant numbers:61672549,61472458); Guangdong Natural Science Foundation(grant numbers:2014A030311032,2014A030313111,2014A030310374,2015A030310264); Guangzhou Science and Technology Program(grant numbers:201607010098); ",Majorization-minimization (MM);multiple-input-multiple-output (MIMO);nonorthogonal multiple access (NOMA);secrecy rate,NOMA;Base stations;Optimization;Downlink;MIMO;Array signal processing
S. Shin; S. Im; I. Shim; H. -G. Jeon; I. S. Kweon,"School of Electrical Engineering, KAIST, Daejeon, South Korea; School of Electrical Engineering, KAIST, Daejeon, South Korea; Agency for Defense Development, Daejeon, South Korea; School of Electrical Engineering, KAIST, Daejeon, South Korea; School of Electrical Engineering, KAIST, Daejeon, South Korea",2017,"Development of core technology for advanced locomotion/manipulation based on high-speed/power robot platform and robot intelligence; Korea Evaluation Institute of Industrial Technology of the Republic of Korea; Global Ph.D. Fellowship Program through the National Research Foundation of Korea (NRF); Ministry of Education(grant numbers:NRF-2016907531,NRF-2015034617); ",Depth from small motion;depth propagation;surface normal estimation;three-dimensional (3-D) reconstruction,Three-dimensional displays;Image reconstruction;Cameras;Estimation;Surface reconstruction;Image color analysis;Feature extraction
S. P. Talebi; D. P. Mandic,"Department of Electrical and Electronic Engineering, Imperial College London, London, U.K.; Department of Electrical and Electronic Engineering, Imperial College London, London, U.K.",2017,,Characteristic function;distributed adaptive sequential estimation;particle filtering;α-stable random signals,Random variables;Covariance matrices;Mathematical model;Signal processing algorithms;Gaussian distribution;Sequential analysis;Artificial neural networks
M. A. Suliman; A. M. Alrashdi; T. Ballal; T. Y. Al-Naffouri,"Computer, Electrical, and Mathematical Sciences and Engineering Division, King Abdullah University of Science and Technology, Thuwal, Saudi Arabia; Department of Electrical Engineering, University of Hail, Hail, Saudi Arabia; Computer, Electrical, and Mathematical Sciences and Engineering Division, King Abdullah University of Science and Technology, Thuwal, Saudi Arabia; Computer, Electrical, and Mathematical Sciences and Engineering Division, King Abdullah University of Science and Technology, Thuwal, Saudi Arabia",2017,King Abdullah University of Science and Technology Office of Sponsored Research(grant numbers:OSR-2016-KKI-2899); ,Random matrix theory (RMT);ridge regression;signal-to-noise ratio (SNR) estimation,Signal to noise ratio;Estimation;Signal processing algorithms;Cost function;Linear systems;Correlation;MIMO
U. S. Kamilov; H. Mansour; B. Wohlberg,"Computational Imaging Group (CIG), Washington University in St. Louis, St. Louis, MO, USA; Mitsubishi Electric Research Laboratories, Cambridge, MA, USA; Los Alamos National Laboratory, Theoretical Division, Los Alamos, NM, USA",2017,,Fast iterative shrinkage/thresholding algorithm (FISTA);image reconstruction;inverse scattering;nonlinear inverse problems;plug-and-play priors (PPP),Inverse problems;Scattering;Imaging;Optimization;Computational modeling;Mathematical model;Noise measurement;Iterative methods
W. Deng; B. Chen; Y. Fang; J. Hu,"Pattern Recognition and Intelligent System Laboratory, School of Information and Communication Engineering, Beijing University of Posts and Telecommunications, Beijing, China; Pattern Recognition and Intelligent System Laboratory, School of Information and Communication Engineering, Beijing University of Posts and Telecommunications, Beijing, China; International School, Beijing University of Posts and Telecommunications, Beijing, China; Pattern Recognition and Intelligent System Laboratory, School of Information and Communication Engineering, Beijing University of Posts and Telecommunications, Beijing, China",2017,"Beijing Nova Program(grant numbers:Z161100004916088); National Natural Science Foundation of China(grant numbers:61573068,61471048,61375031); Fundamental Research Funds for the Central Universities(grant numbers:2014ZD03-01); ",Convolutional neural networks (CNNs);deep learning;feature learning;face verification;softmax,Learning systems;Training;Feature extraction;Neural networks;Prototypes;Convolutional codes
L. Schmitt; W. Fichter,"Institute of Flight Mechanics and Control, University of Stuttgart, Stuttgart, Germany; Institute of Flight Mechanics and Control, University of Stuttgart, Stuttgart, Germany",2017,German Research Foundation; ,Cramér-Rao bounds;estimation theory;position measurement;state estimation;velocity measurement,Covariance matrices;Signal processing;Measurement errors;Estimation error;Position measurement;Velocity measurement;Linear matrix inequalities
A. M. Rateb; S. -K. Syed-Yusof; R. A. Rashid,"Faculty of Electronic and Information Engineering, Huaiyin Institute of Technology, Huaian, Jiangsu, China; Faculty of Electrical Engineering, Universiti Teknologi Malaysia, Johor, Malaysia; Faculty of Electrical Engineering, Universiti Teknologi Malaysia, Johor, Malaysia",2017,Universiti Teknologi Malaysia(grant numbers:PY/2016/07802); ,  $\ell _1$   minimization;compressed sensing;corrupted sensing;invalid measurements;sparse recovery,Sensors;Current measurement;Compressed sensing;Minimization;Noise measurement;Random variables;Gain measurement
J. Frontera-Pons; J. -P. Ovarlez; F. Pascal,"IRFU, CEA, Université Paris-Saclay, Gif-sur-Yvette, France; ONERA, DEMR/TSI, SONDRACentrale-Supélec, Gif-sur-Yvette, France; L2S, Centrale-Supélec, Gif-sur-Yvette, France",2017,,Adaptive target detection;elliptical distributions;false alarm regulation;M-estimation;robustness,Robustness;Covariance matrices;Detectors;Maximum likelihood estimation;Object detection;Parameter estimation
B. Zhu; B. Bai; W. Chen; Z. Liu,"Department of Electronic Engineering, Tsinghua University, Beijing, China; Future Network Theory Lab, Huawei Technologies, Co., Ltd., Shatin, Hong Kong; Department of Electronic Engineering, Tsinghua University, Beijing, China; Tencent, Inc., Shenzhen, China",2017,"Tsinghua University-Tencent Joint Laboratory for Internet Innovation Technology; National Science Foundation of China(grant numbers:61671269,61401249,61621091); National 973 Program of China(grant numbers:2013CB336600); Chinese 10 000-Talent Program; ",Low-rank network;matrix completion;network completion;nuclear-norm minimization;sparse graph,Symmetric matrices;Minimization;Social network services;Complex networks;Simulation;Sparse matrices;Optimization
